Stock,Date,Adj Close
Nasdaq,8/25/1978,135.839996
Nasdaq,8/28/1978,135.240005
Nasdaq,8/29/1978,134.630005
Nasdaq,8/30/1978,134.75
Nasdaq,8/31/1978,135.009995
Nasdaq,9/1/1978,135.350006
Nasdaq,9/5/1978,135.460007
Nasdaq,9/6/1978,136.479996
Nasdaq,9/7/1978,137.089996
Nasdaq,9/8/1978,138.360001
Nasdaq,9/11/1978,138.949997
Nasdaq,9/12/1978,139.240005
Nasdaq,9/13/1978,139.25
Nasdaq,9/14/1978,138.339996
Nasdaq,9/15/1978,137.360001
Nasdaq,9/18/1978,135.649994
Nasdaq,9/19/1978,134.059998
Nasdaq,9/20/1978,132.660004
Nasdaq,9/21/1978,132.100006
Nasdaq,9/22/1978,132.300003
Nasdaq,9/25/1978,132.110001
Nasdaq,9/26/1978,132.919998
Nasdaq,9/27/1978,132.009995
Nasdaq,9/28/1978,132.110001
Nasdaq,9/29/1978,132.889999
Nasdaq,10/2/1978,133.300003
Nasdaq,10/3/1978,133.110001
Nasdaq,10/4/1978,133.100006
Nasdaq,10/5/1978,133.539993
Nasdaq,10/6/1978,134
Nasdaq,10/9/1978,134.639999
Nasdaq,10/10/1978,134.929993
Nasdaq,10/11/1978,135.270004
Nasdaq,10/12/1978,135.570007
Nasdaq,10/13/1978,135.580002
Nasdaq,10/16/1978,133.940002
Nasdaq,10/17/1978,130.960007
Nasdaq,10/18/1978,128.919998
Nasdaq,10/19/1978,127.220001
Nasdaq,10/20/1978,123.82
Nasdaq,10/23/1978,121.940002
Nasdaq,10/24/1978,121.139999
Nasdaq,10/25/1978,121.160004
Nasdaq,10/26/1978,118
Nasdaq,10/27/1978,115.25
Nasdaq,10/30/1978,112.400002
Nasdaq,10/31/1978,111.120003
Nasdaq,11/1/1978,114.650002
Nasdaq,11/2/1978,114.629997
Nasdaq,11/3/1978,115.489998
Nasdaq,11/6/1978,115.080002
Nasdaq,11/7/1978,112.830002
Nasdaq,11/8/1978,112.989998
Nasdaq,11/9/1978,113.879997
Nasdaq,11/10/1978,114.839996
Nasdaq,11/13/1978,113
Nasdaq,11/14/1978,110.879997
Nasdaq,11/15/1978,111.440002
Nasdaq,11/16/1978,112.209999
Nasdaq,11/17/1978,113.690002
Nasdaq,11/20/1978,114.510002
Nasdaq,11/21/1978,114.559998
Nasdaq,11/22/1978,115.370003
Nasdaq,11/24/1978,116.169998
Nasdaq,11/27/1978,115.970001
Nasdaq,11/28/1978,115.599998
Nasdaq,11/29/1978,114.089996
Nasdaq,11/30/1978,114.690002
Nasdaq,12/1/1978,116.190002
Nasdaq,12/4/1978,116.57
Nasdaq,12/5/1978,117.669998
Nasdaq,12/6/1978,118.449997
Nasdaq,12/7/1978,118.550003
Nasdaq,12/8/1978,118.769997
Nasdaq,12/11/1978,119.150002
Nasdaq,12/12/1978,118.5
Nasdaq,12/13/1978,118.129997
Nasdaq,12/14/1978,118.150002
Nasdaq,12/15/1978,117.410004
Nasdaq,12/18/1978,114.330002
Nasdaq,12/19/1978,114.730003
Nasdaq,12/20/1978,115.300003
Nasdaq,12/21/1978,115.849998
Nasdaq,12/22/1978,116.93
Nasdaq,12/26/1978,117.68
Nasdaq,12/27/1978,117.330002
Nasdaq,12/28/1978,117.300003
Nasdaq,12/29/1978,117.980003
Nasdaq,1/2/1979,117.839996
Nasdaq,1/3/1979,119.110001
Nasdaq,1/4/1979,120.660004
Nasdaq,1/5/1979,122.050003
Nasdaq,1/8/1979,121.919998
Nasdaq,1/9/1979,122.660004
Nasdaq,1/10/1979,122.279999
Nasdaq,1/11/1979,122.760002
Nasdaq,1/12/1979,123.739998
Nasdaq,1/15/1979,124.470001
Nasdaq,1/16/1979,123.739998
Nasdaq,1/17/1979,123.589996
Nasdaq,1/18/1979,124.309998
Nasdaq,1/19/1979,124.650002
Nasdaq,1/22/1979,124.660004
Nasdaq,1/23/1979,125.459999
Nasdaq,1/24/1979,125.339996
Nasdaq,1/25/1979,126.419998
Nasdaq,1/26/1979,127.040001
Nasdaq,1/29/1979,126.769997
Nasdaq,1/30/1979,126.510002
Nasdaq,1/31/1979,125.82
Nasdaq,2/1/1979,125.760002
Nasdaq,2/2/1979,125.82
Nasdaq,2/5/1979,124.339996
Nasdaq,2/6/1979,124.309998
Nasdaq,2/7/1979,122.800003
Nasdaq,2/8/1979,123.410004
Nasdaq,2/9/1979,123.760002
Nasdaq,2/12/1979,124.050003
Nasdaq,2/13/1979,124.889999
Nasdaq,2/14/1979,124.610001
Nasdaq,2/15/1979,124.93
Nasdaq,2/16/1979,125.57
Nasdaq,2/20/1979,125.830002
Nasdaq,2/21/1979,125.760002
Nasdaq,2/22/1979,125.449997
Nasdaq,2/23/1979,125.040001
Nasdaq,2/26/1979,124.900002
Nasdaq,2/27/1979,122.639999
Nasdaq,2/28/1979,122.559998
Nasdaq,3/1/1979,123.330002
Nasdaq,3/2/1979,123.669998
Nasdaq,3/5/1979,124.720001
Nasdaq,3/6/1979,124.43
Nasdaq,3/7/1979,125.610001
Nasdaq,3/8/1979,127.050003
Nasdaq,3/9/1979,127.25
Nasdaq,3/12/1979,127.190002
Nasdaq,3/13/1979,127.690002
Nasdaq,3/14/1979,127.589996
Nasdaq,3/15/1979,127.849998
Nasdaq,3/16/1979,128.550003
Nasdaq,3/19/1979,129.139999
Nasdaq,3/20/1979,128.789993
Nasdaq,3/21/1979,129.440002
Nasdaq,3/22/1979,130.080002
Nasdaq,3/23/1979,130.580002
Nasdaq,3/26/1979,130.110001
Nasdaq,3/27/1979,130.779999
Nasdaq,3/28/1979,130.869995
Nasdaq,3/29/1979,131.289993
Nasdaq,3/30/1979,131.759995
Nasdaq,4/2/1979,131.360001
Nasdaq,4/3/1979,132.330002
Nasdaq,4/4/1979,132.75
Nasdaq,4/5/1979,133.369995
Nasdaq,4/6/1979,133.75
Nasdaq,4/9/1979,133.740005
Nasdaq,4/10/1979,134.220001
Nasdaq,4/11/1979,133.570007
Nasdaq,4/12/1979,133.539993
Nasdaq,4/16/1979,132.479996
Nasdaq,4/17/1979,132.259995
Nasdaq,4/18/1979,132.910004
Nasdaq,4/19/1979,133.179993
Nasdaq,4/20/1979,133.669998
Nasdaq,4/23/1979,133.869995
Nasdaq,4/24/1979,134.289993
Nasdaq,4/25/1979,134.779999
Nasdaq,4/26/1979,134.649994
Nasdaq,4/27/1979,134.369995
Nasdaq,4/30/1979,133.820007
Nasdaq,5/1/1979,133.789993
Nasdaq,5/2/1979,133.990005
Nasdaq,5/3/1979,134.199997
Nasdaq,5/4/1979,133.720001
Nasdaq,5/7/1979,130.600006
Nasdaq,5/8/1979,129.600006
Nasdaq,5/9/1979,130.339996
Nasdaq,5/10/1979,129.710007
Nasdaq,5/11/1979,129.690002
Nasdaq,5/14/1979,128.990005
Nasdaq,5/15/1979,129.009995
Nasdaq,5/16/1979,129.350006
Nasdaq,5/17/1979,130.440002
Nasdaq,5/18/1979,131.009995
Nasdaq,5/21/1979,131.160004
Nasdaq,5/22/1979,131.899994
Nasdaq,5/23/1979,132.119995
Nasdaq,5/24/1979,132.100006
Nasdaq,5/25/1979,132.679993
Nasdaq,5/29/1979,132.460007
Nasdaq,5/30/1979,131.389999
Nasdaq,5/31/1979,131.419998
Nasdaq,6/1/1979,131.759995
Nasdaq,6/4/1979,131.949997
Nasdaq,6/5/1979,133.020004
Nasdaq,6/6/1979,133.619995
Nasdaq,6/7/1979,134.550003
Nasdaq,6/8/1979,134.960007
Nasdaq,6/11/1979,135.039993
Nasdaq,6/12/1979,135.919998
Nasdaq,6/13/1979,136.009995
Nasdaq,6/14/1979,136.020004
Nasdaq,6/15/1979,136.25
Nasdaq,6/18/1979,135.850006
Nasdaq,6/19/1979,136.050003
Nasdaq,6/20/1979,136.449997
Nasdaq,6/21/1979,136.710007
Nasdaq,6/22/1979,137.240005
Nasdaq,6/25/1979,136.889999
Nasdaq,6/26/1979,136.529999
Nasdaq,6/27/1979,137.399994
Nasdaq,6/28/1979,138.080002
Nasdaq,6/29/1979,138.130005
Nasdaq,7/2/1979,137.029999
Nasdaq,7/3/1979,137.029999
Nasdaq,7/5/1979,137.789993
Nasdaq,7/6/1979,138.639999
Nasdaq,7/9/1979,139.149994
Nasdaq,7/10/1979,138.970001
Nasdaq,7/11/1979,138.850006
Nasdaq,7/12/1979,138.679993
Nasdaq,7/13/1979,138.520004
Nasdaq,7/16/1979,138.889999
Nasdaq,7/17/1979,137.860001
Nasdaq,7/18/1979,137.259995
Nasdaq,7/19/1979,137.570007
Nasdaq,7/20/1979,137.979996
Nasdaq,7/23/1979,137.570007
Nasdaq,7/24/1979,138.020004
Nasdaq,7/25/1979,138.970001
Nasdaq,7/26/1979,139.520004
Nasdaq,7/27/1979,140.020004
Nasdaq,7/30/1979,140.539993
Nasdaq,7/31/1979,141.330002
Nasdaq,8/1/1979,141.899994
Nasdaq,8/2/1979,142.539993
Nasdaq,8/3/1979,142.630005
Nasdaq,8/6/1979,142.410004
Nasdaq,8/7/1979,143.300003
Nasdaq,8/8/1979,144.059998
Nasdaq,8/9/1979,144.270004
Nasdaq,8/10/1979,145.070007
Nasdaq,8/13/1979,146.070007
Nasdaq,8/14/1979,146.300003
Nasdaq,8/15/1979,147.139999
Nasdaq,8/16/1979,147.440002
Nasdaq,8/17/1979,147.839996
Nasdaq,8/20/1979,147.949997
Nasdaq,8/21/1979,147.990005
Nasdaq,8/22/1979,148.740005
Nasdaq,8/23/1979,149.130005
Nasdaq,8/24/1979,149.399994
Nasdaq,8/27/1979,149.509995
Nasdaq,8/28/1979,149.539993
Nasdaq,8/29/1979,150.039993
Nasdaq,8/30/1979,150.059998
Nasdaq,8/31/1979,150.440002
Nasdaq,9/4/1979,148.490005
Nasdaq,9/5/1979,146.029999
Nasdaq,9/6/1979,146.869995
Nasdaq,9/7/1979,148.070007
Nasdaq,9/10/1979,148.910004
Nasdaq,9/11/1979,148.389999
Nasdaq,9/12/1979,148.660004
Nasdaq,9/13/1979,149.330002
Nasdaq,9/14/1979,150.559998
Nasdaq,9/17/1979,150.460007
Nasdaq,9/18/1979,149.190002
Nasdaq,9/19/1979,149.440002
Nasdaq,9/20/1979,150.199997
Nasdaq,9/21/1979,150.649994
Nasdaq,9/24/1979,150.119995
Nasdaq,9/25/1979,149.270004
Nasdaq,9/26/1979,149.880005
Nasdaq,9/27/1979,150.369995
Nasdaq,9/28/1979,149.979996
Nasdaq,10/1/1979,149.589996
Nasdaq,10/2/1979,150.009995
Nasdaq,10/3/1979,150.509995
Nasdaq,10/4/1979,151.419998
Nasdaq,10/5/1979,152.289993
Nasdaq,10/8/1979,150.979996
Nasdaq,10/9/1979,145.199997
Nasdaq,10/10/1979,139.309998
Nasdaq,10/11/1979,140.089996
Nasdaq,10/12/1979,140.710007
Nasdaq,10/15/1979,138.389999
Nasdaq,10/16/1979,138.339996
Nasdaq,10/17/1979,139.039993
Nasdaq,10/18/1979,139.460007
Nasdaq,10/19/1979,136.589996
Nasdaq,10/22/1979,133.160004
Nasdaq,10/23/1979,132.610001
Nasdaq,10/24/1979,133.020004
Nasdaq,10/25/1979,132.720001
Nasdaq,10/26/1979,133.75
Nasdaq,10/29/1979,133.910004
Nasdaq,10/30/1979,135.479996
Nasdaq,10/31/1979,135.529999
Nasdaq,11/1/1979,136.419998
Nasdaq,11/2/1979,136.880005
Nasdaq,11/5/1979,136.110001
Nasdaq,11/6/1979,135.660004
Nasdaq,11/7/1979,134.139999
Nasdaq,11/8/1979,134.770004
Nasdaq,11/9/1979,135.860001
Nasdaq,11/12/1979,137.050003
Nasdaq,11/13/1979,137.139999
Nasdaq,11/14/1979,137.759995
Nasdaq,11/15/1979,138.919998
Nasdaq,11/16/1979,139.070007
Nasdaq,11/19/1979,139.979996
Nasdaq,11/20/1979,139.5
Nasdaq,11/21/1979,138.880005
Nasdaq,11/23/1979,139.850006
Nasdaq,11/26/1979,141.949997
Nasdaq,11/27/1979,142.550003
Nasdaq,11/28/1979,143.529999
Nasdaq,11/29/1979,144.160004
Nasdaq,11/30/1979,144.259995
Nasdaq,12/3/1979,143.860001
Nasdaq,12/4/1979,144.800003
Nasdaq,12/5/1979,145.919998
Nasdaq,12/6/1979,147.039993
Nasdaq,12/7/1979,147.490005
Nasdaq,12/10/1979,147.970001
Nasdaq,12/11/1979,147.830002
Nasdaq,12/12/1979,148.509995
Nasdaq,12/13/1979,148.970001
Nasdaq,12/14/1979,150.029999
Nasdaq,12/17/1979,150.559998
Nasdaq,12/18/1979,149.720001
Nasdaq,12/19/1979,149.649994
Nasdaq,12/20/1979,150.270004
Nasdaq,12/21/1979,150.169998
Nasdaq,12/24/1979,149.970001
Nasdaq,12/26/1979,150.009995
Nasdaq,12/27/1979,150.229996
Nasdaq,12/28/1979,150.830002
Nasdaq,12/31/1979,151.139999
Nasdaq,1/2/1980,148.169998
Nasdaq,1/3/1980,145.970001
Nasdaq,1/4/1980,148.020004
Nasdaq,1/7/1980,148.619995
Nasdaq,1/8/1980,150.679993
Nasdaq,1/9/1980,151.600006
Nasdaq,1/10/1980,153.119995
Nasdaq,1/11/1980,153.869995
Nasdaq,1/14/1980,154.399994
Nasdaq,1/15/1980,154.960007
Nasdaq,1/16/1980,155.990005
Nasdaq,1/17/1980,155.809998
Nasdaq,1/18/1980,156.139999
Nasdaq,1/21/1980,157.350006
Nasdaq,1/22/1980,156.919998
Nasdaq,1/23/1980,158.5
Nasdaq,1/24/1980,159.240005
Nasdaq,1/25/1980,159.699997
Nasdaq,1/28/1980,160.699997
Nasdaq,1/29/1980,160.289993
Nasdaq,1/30/1980,161.300003
Nasdaq,1/31/1980,161.75
Nasdaq,2/1/1980,162.300003
Nasdaq,2/4/1980,162.020004
Nasdaq,2/5/1980,162.199997
Nasdaq,2/6/1980,162.990005
Nasdaq,2/7/1980,163.770004
Nasdaq,2/8/1980,165.25
Nasdaq,2/11/1980,164.460007
Nasdaq,2/12/1980,164.570007
Nasdaq,2/13/1980,164.979996
Nasdaq,2/14/1980,163.539993
Nasdaq,2/15/1980,162.559998
Nasdaq,2/19/1980,161.059998
Nasdaq,2/20/1980,162.100006
Nasdaq,2/21/1980,161.309998
Nasdaq,2/22/1980,160.080002
Nasdaq,2/25/1980,157.970001
Nasdaq,2/26/1980,158.5
Nasdaq,2/27/1980,157.729996
Nasdaq,2/28/1980,157.460007
Nasdaq,2/29/1980,158.029999
Nasdaq,3/3/1980,156.869995
Nasdaq,3/4/1980,155.389999
Nasdaq,3/5/1980,152.940002
Nasdaq,3/6/1980,148.639999
Nasdaq,3/7/1980,146.190002
Nasdaq,3/10/1980,143.75
Nasdaq,3/11/1980,144.559998
Nasdaq,3/12/1980,144.630005
Nasdaq,3/13/1980,144.979996
Nasdaq,3/14/1980,144.440002
Nasdaq,3/17/1980,139.699997
Nasdaq,3/18/1980,138.919998
Nasdaq,3/19/1980,139.970001
Nasdaq,3/20/1980,139.639999
Nasdaq,3/21/1980,138.800003
Nasdaq,3/24/1980,134.610001
Nasdaq,3/25/1980,132.520004
Nasdaq,3/26/1980,132.220001
Nasdaq,3/27/1980,124.089996
Nasdaq,3/28/1980,129.25
Nasdaq,3/31/1980,131
Nasdaq,4/1/1980,133.139999
Nasdaq,4/2/1980,135.800003
Nasdaq,4/3/1980,136.009995
Nasdaq,4/7/1980,133.399994
Nasdaq,4/8/1980,134.369995
Nasdaq,4/9/1980,136.039993
Nasdaq,4/10/1980,137.279999
Nasdaq,4/11/1980,137.75
Nasdaq,4/14/1980,136.669998
Nasdaq,4/15/1980,136.389999
Nasdaq,4/16/1980,135.759995
Nasdaq,4/17/1980,134.550003
Nasdaq,4/18/1980,134.660004
Nasdaq,4/21/1980,133.080002
Nasdaq,4/22/1980,135.710007
Nasdaq,4/23/1980,136.919998
Nasdaq,4/24/1980,138.690002
Nasdaq,4/25/1980,137.919998
Nasdaq,4/28/1980,138.539993
Nasdaq,4/29/1980,139.350006
Nasdaq,4/30/1980,139.990005
Nasdaq,5/1/1980,139.679993
Nasdaq,5/2/1980,140.25
Nasdaq,5/5/1980,141.039993
Nasdaq,5/6/1980,142.229996
Nasdaq,5/7/1980,143.580002
Nasdaq,5/8/1980,143.259995
Nasdaq,5/9/1980,143.059998
Nasdaq,5/12/1980,142.960007
Nasdaq,5/13/1980,144.100006
Nasdaq,5/14/1980,145.660004
Nasdaq,5/15/1980,146.619995
Nasdaq,5/16/1980,147.240005
Nasdaq,5/19/1980,147.240005
Nasdaq,5/20/1980,146.929993
Nasdaq,5/21/1980,146.75
Nasdaq,5/22/1980,147.960007
Nasdaq,5/23/1980,149.479996
Nasdaq,5/27/1980,150.100006
Nasdaq,5/28/1980,150.699997
Nasdaq,5/29/1980,150.089996
Nasdaq,5/30/1980,150.449997
Nasdaq,6/2/1980,150.169998
Nasdaq,6/3/1980,149.919998
Nasdaq,6/4/1980,151.210007
Nasdaq,6/5/1980,152.210007
Nasdaq,6/6/1980,152.679993
Nasdaq,6/9/1980,153
Nasdaq,6/10/1980,154.149994
Nasdaq,6/11/1980,155.220001
Nasdaq,6/12/1980,155.309998
Nasdaq,6/13/1980,156.589996
Nasdaq,6/16/1980,156.789993
Nasdaq,6/17/1980,156.979996
Nasdaq,6/18/1980,157.190002
Nasdaq,6/19/1980,156.729996
Nasdaq,6/20/1980,156.509995
Nasdaq,6/23/1980,156.990005
Nasdaq,6/24/1980,157.660004
Nasdaq,6/25/1980,158.740005
Nasdaq,6/26/1980,159
Nasdaq,6/27/1980,159.179993
Nasdaq,6/30/1980,157.779999
Nasdaq,7/1/1980,158.169998
Nasdaq,7/2/1980,159.179993
Nasdaq,7/3/1980,160.869995
Nasdaq,7/7/1980,163.630005
Nasdaq,7/8/1980,163.580002
Nasdaq,7/9/1980,164.089996
Nasdaq,7/10/1980,163.839996
Nasdaq,7/11/1980,164.820007
Nasdaq,7/14/1980,166.520004
Nasdaq,7/15/1980,167.050003
Nasdaq,7/16/1980,167.100006
Nasdaq,7/17/1980,168.669998
Nasdaq,7/18/1980,169.990005
Nasdaq,7/21/1980,170.479996
Nasdaq,7/22/1980,169.789993
Nasdaq,7/23/1980,169.820007
Nasdaq,7/24/1980,169.919998
Nasdaq,7/25/1980,169.630005
Nasdaq,7/28/1980,170.020004
Nasdaq,7/29/1980,171.059998
Nasdaq,7/30/1980,172.330002
Nasdaq,7/31/1980,171.809998
Nasdaq,8/1/1980,172.490005
Nasdaq,8/4/1980,171.889999
Nasdaq,8/5/1980,172.520004
Nasdaq,8/6/1980,173.449997
Nasdaq,8/7/1980,175.240005
Nasdaq,8/8/1980,175.880005
Nasdaq,8/11/1980,177.110001
Nasdaq,8/12/1980,176.619995
Nasdaq,8/13/1980,177.020004
Nasdaq,8/14/1980,178.759995
Nasdaq,8/15/1980,179.889999
Nasdaq,8/18/1980,177.240005
Nasdaq,8/19/1980,176.279999
Nasdaq,8/20/1980,177.679993
Nasdaq,8/21/1980,179.910004
Nasdaq,8/22/1980,181.699997
Nasdaq,8/25/1980,181.580002
Nasdaq,8/26/1980,182.389999
Nasdaq,8/27/1980,182.149994
Nasdaq,8/28/1980,180.990005
Nasdaq,8/29/1980,181.520004
Nasdaq,9/2/1980,182.339996
Nasdaq,9/3/1980,184.529999
Nasdaq,9/4/1980,185.050003
Nasdaq,9/5/1980,185.610001
Nasdaq,9/8/1980,184.449997
Nasdaq,9/9/1980,184.839996
Nasdaq,9/10/1980,186.309998
Nasdaq,9/11/1980,188.160004
Nasdaq,9/12/1980,189.580002
Nasdaq,9/15/1980,189.589996
Nasdaq,9/16/1980,191.309998
Nasdaq,9/17/1980,193.949997
Nasdaq,9/18/1980,193.610001
Nasdaq,9/19/1980,195.330002
Nasdaq,9/22/1980,195.940002
Nasdaq,9/23/1980,195.050003
Nasdaq,9/24/1980,195.179993
Nasdaq,9/25/1980,194.050003
Nasdaq,9/26/1980,190.770004
Nasdaq,9/29/1980,185.789993
Nasdaq,9/30/1980,187.759995
Nasdaq,10/1/1980,189.619995
Nasdaq,10/2/1980,190.809998
Nasdaq,10/3/1980,193.429993
Nasdaq,10/6/1980,196.009995
Nasdaq,10/7/1980,196.169998
Nasdaq,10/8/1980,197.179993
Nasdaq,10/9/1980,197.529999
Nasdaq,10/10/1980,197.789993
Nasdaq,10/13/1980,198.869995
Nasdaq,10/14/1980,199.020004
Nasdaq,10/15/1980,199.429993
Nasdaq,10/16/1980,197.949997
Nasdaq,10/17/1980,197.240005
Nasdaq,10/20/1980,197.149994
Nasdaq,10/21/1980,196.460007
Nasdaq,10/22/1980,197.899994
Nasdaq,10/23/1980,195.809998
Nasdaq,10/24/1980,196.169998
Nasdaq,10/27/1980,194.350006
Nasdaq,10/28/1980,193.759995
Nasdaq,10/29/1980,194.490005
Nasdaq,10/30/1980,192.509995
Nasdaq,10/31/1980,192.779999
Nasdaq,11/3/1980,193.149994
Nasdaq,11/5/1980,196.029999
Nasdaq,11/6/1980,193.960007
Nasdaq,11/7/1980,193.509995
Nasdaq,11/10/1980,193.100006
Nasdaq,11/11/1980,195.020004
Nasdaq,11/12/1980,197.779999
Nasdaq,11/13/1980,200.25
Nasdaq,11/14/1980,201.759995
Nasdaq,11/17/1980,201.589996
Nasdaq,11/18/1980,203.759995
Nasdaq,11/19/1980,205.020004
Nasdaq,11/20/1980,206.5
Nasdaq,11/21/1980,206.070007
Nasdaq,11/24/1980,204.220001
Nasdaq,11/25/1980,205.410004
Nasdaq,11/26/1980,207.059998
Nasdaq,11/28/1980,208.149994
Nasdaq,12/1/1980,204.910004
Nasdaq,12/2/1980,203.710007
Nasdaq,12/3/1980,204.899994
Nasdaq,12/4/1980,206.190002
Nasdaq,12/5/1980,203.020004
Nasdaq,12/8/1980,195.869995
Nasdaq,12/9/1980,195.070007
Nasdaq,12/10/1980,193.580002
Nasdaq,12/11/1980,188.75
Nasdaq,12/12/1980,191.220001
Nasdaq,12/15/1980,194.020004
Nasdaq,12/16/1980,191.880005
Nasdaq,12/17/1980,194.020004
Nasdaq,12/18/1980,196.009995
Nasdaq,12/19/1980,197.910004
Nasdaq,12/22/1980,199.789993
Nasdaq,12/23/1980,199.860001
Nasdaq,12/24/1980,200.139999
Nasdaq,12/26/1980,201.279999
Nasdaq,12/29/1980,199.839996
Nasdaq,12/30/1980,200.460007
Nasdaq,12/31/1980,202.339996
Nasdaq,1/2/1981,203.550003
Nasdaq,1/5/1981,204.169998
Nasdaq,1/6/1981,204.070007
Nasdaq,1/7/1981,197.350006
Nasdaq,1/8/1981,195.889999
Nasdaq,1/9/1981,197.660004
Nasdaq,1/12/1981,198.440002
Nasdaq,1/13/1981,198.050003
Nasdaq,1/14/1981,199.080002
Nasdaq,1/15/1981,199.850006
Nasdaq,1/16/1981,201.130005
Nasdaq,1/19/1981,201.580002
Nasdaq,1/20/1981,198.720001
Nasdaq,1/21/1981,198.089996
Nasdaq,1/22/1981,197.119995
Nasdaq,1/23/1981,197.520004
Nasdaq,1/26/1981,196.130005
Nasdaq,1/27/1981,197.179993
Nasdaq,1/28/1981,197.369995
Nasdaq,1/29/1981,197.880005
Nasdaq,1/30/1981,197.809998
Nasdaq,2/2/1981,193.089996
Nasdaq,2/3/1981,193.559998
Nasdaq,2/4/1981,194.570007
Nasdaq,2/5/1981,196.289993
Nasdaq,2/6/1981,197.869995
Nasdaq,2/9/1981,196.929993
Nasdaq,2/10/1981,196.699997
Nasdaq,2/11/1981,195.809998
Nasdaq,2/12/1981,194.610001
Nasdaq,2/13/1981,193.889999
Nasdaq,2/17/1981,193.979996
Nasdaq,2/18/1981,194.729996
Nasdaq,2/19/1981,192.740005
Nasdaq,2/20/1981,192.289993
Nasdaq,2/23/1981,193.059998
Nasdaq,2/24/1981,193.940002
Nasdaq,2/25/1981,193.990005
Nasdaq,2/26/1981,196.130005
Nasdaq,2/27/1981,198.009995
Nasdaq,3/2/1981,199.059998
Nasdaq,3/3/1981,198.350006
Nasdaq,3/4/1981,198.75
Nasdaq,3/5/1981,199.050003
Nasdaq,3/6/1981,199.889999
Nasdaq,3/9/1981,200.139999
Nasdaq,3/10/1981,199.029999
Nasdaq,3/11/1981,198.160004
Nasdaq,3/12/1981,200.669998
Nasdaq,3/13/1981,202.169998
Nasdaq,3/16/1981,203.440002
Nasdaq,3/17/1981,203.190002
Nasdaq,3/18/1981,204
Nasdaq,3/19/1981,204.449997
Nasdaq,3/20/1981,206.289993
Nasdaq,3/23/1981,207.619995
Nasdaq,3/24/1981,207.699997
Nasdaq,3/25/1981,209.309998
Nasdaq,3/26/1981,209.529999
Nasdaq,3/27/1981,208.820007
Nasdaq,3/30/1981,208.960007
Nasdaq,3/31/1981,210.179993
Nasdaq,4/1/1981,211.339996
Nasdaq,4/2/1981,211.960007
Nasdaq,4/3/1981,212.649994
Nasdaq,4/6/1981,211.270004
Nasdaq,4/7/1981,211.759995
Nasdaq,4/8/1981,212.800003
Nasdaq,4/9/1981,213.910004
Nasdaq,4/10/1981,215.149994
Nasdaq,4/13/1981,214.330002
Nasdaq,4/14/1981,213.389999
Nasdaq,4/15/1981,214.979996
Nasdaq,4/16/1981,216.639999
Nasdaq,4/20/1981,217.550003
Nasdaq,4/21/1981,216.729996
Nasdaq,4/22/1981,217.190002
Nasdaq,4/23/1981,218.020004
Nasdaq,4/24/1981,219.559998
Nasdaq,4/27/1981,219.880005
Nasdaq,4/28/1981,217.630005
Nasdaq,4/29/1981,216.220001
Nasdaq,4/30/1981,216.740005
Nasdaq,5/1/1981,216.679993
Nasdaq,5/4/1981,213.320007
Nasdaq,5/5/1981,211.550003
Nasdaq,5/6/1981,211.979996
Nasdaq,5/7/1981,213.660004
Nasdaq,5/8/1981,214.839996
Nasdaq,5/11/1981,212.789993
Nasdaq,5/12/1981,213.119995
Nasdaq,5/13/1981,213.779999
Nasdaq,5/14/1981,215.179993
Nasdaq,5/15/1981,216.509995
Nasdaq,5/18/1981,216.940002
Nasdaq,5/19/1981,216.119995
Nasdaq,5/20/1981,217.630005
Nasdaq,5/21/1981,218.350006
Nasdaq,5/22/1981,219.229996
Nasdaq,5/26/1981,220.240005
Nasdaq,5/27/1981,222.169998
Nasdaq,5/28/1981,223.309998
Nasdaq,5/29/1981,223.470001
Nasdaq,6/1/1981,223.020004
Nasdaq,6/2/1981,219.589996
Nasdaq,6/3/1981,218.889999
Nasdaq,6/4/1981,219.679993
Nasdaq,6/5/1981,221.300003
Nasdaq,6/8/1981,220.839996
Nasdaq,6/9/1981,220.009995
Nasdaq,6/10/1981,220.399994
Nasdaq,6/11/1981,222.339996
Nasdaq,6/12/1981,222.759995
Nasdaq,6/15/1981,222.960007
Nasdaq,6/16/1981,220.580002
Nasdaq,6/17/1981,220.610001
Nasdaq,6/18/1981,218.710007
Nasdaq,6/19/1981,219.559998
Nasdaq,6/22/1981,218.600006
Nasdaq,6/23/1981,219.229996
Nasdaq,6/24/1981,218.770004
Nasdaq,6/25/1981,219.309998
Nasdaq,6/26/1981,219.759995
Nasdaq,6/29/1981,218.220001
Nasdaq,6/30/1981,215.75
Nasdaq,7/1/1981,214.630005
Nasdaq,7/2/1981,212.800003
Nasdaq,7/6/1981,209.100006
Nasdaq,7/7/1981,208.009995
Nasdaq,7/8/1981,208.440002
Nasdaq,7/9/1981,210.029999
Nasdaq,7/10/1981,210.539993
Nasdaq,7/13/1981,210.860001
Nasdaq,7/14/1981,209.880005
Nasdaq,7/15/1981,210.839996
Nasdaq,7/16/1981,212.020004
Nasdaq,7/17/1981,212.759995
Nasdaq,7/20/1981,209.270004
Nasdaq,7/21/1981,207.710007
Nasdaq,7/22/1981,206.160004
Nasdaq,7/23/1981,206.410004
Nasdaq,7/24/1981,208
Nasdaq,7/27/1981,209.419998
Nasdaq,7/28/1981,208.910004
Nasdaq,7/29/1981,208.949997
