Stock,Date,Adj Close
SP500,2000-04-01,1452.430054
SP500,2000-05-01,1420.599976
SP500,2000-06-01,1454.599976
SP500,2000-07-01,1430.829956
SP500,2000-08-01,1517.680054
SP500,2000-09-01,1436.51001
SP500,2000-10-01,1429.400024
SP500,2000-11-01,1314.949951
SP500,2000-12-01,1320.280029
SP500,2001-01-01,1366.01001
SP500,2001-02-01,1239.939941
SP500,2001-03-01,1160.329956
SP500,2001-04-01,1249.459961
SP500,2001-05-01,1255.819946
SP500,2001-06-01,1224.380005
SP500,2001-07-01,1211.22998
SP500,2001-08-01,1133.579956
SP500,2001-09-01,1040.939941
SP500,2001-10-01,1059.780029
SP500,2001-11-01,1139.449951
SP500,2001-12-01,1148.079956
SP500,2002-01-01,1130.199951
SP500,2002-02-01,1106.72998
SP500,2002-03-01,1147.390015
SP500,2002-04-01,1076.920044
SP500,2002-05-01,1067.140015
SP500,2002-06-01,989.820007
SP500,2002-07-01,911.6199949999999
SP500,2002-08-01,916.070007
SP500,2002-09-01,815.280029
SP500,2002-10-01,885.76001
SP500,2002-11-01,936.3099980000001
SP500,2002-12-01,879.820007
SP500,2003-01-01,855.7000119999999
SP500,2003-02-01,841.150024
SP500,2003-03-01,848.179993
SP500,2003-04-01,916.919983
SP500,2003-05-01,963.590027
SP500,2003-06-01,974.5
SP500,2003-07-01,990.3099980000001
SP500,2003-08-01,1008.01001
SP500,2003-09-01,995.9699710000001
SP500,2003-10-01,1050.709961
SP500,2003-11-01,1058.199951
SP500,2003-12-01,1111.920044
SP500,2004-01-01,1131.130005
SP500,2004-02-01,1144.939941
SP500,2004-03-01,1126.209961
SP500,2004-04-01,1107.300049
SP500,2004-05-01,1120.680054
SP500,2004-06-01,1140.839966
SP500,2004-07-01,1101.719971
SP500,2004-08-01,1104.23999
SP500,2004-09-01,1114.579956
SP500,2004-10-01,1130.199951
SP500,2004-11-01,1173.819946
SP500,2004-12-01,1211.920044
SP500,2005-01-01,1181.27002
SP500,2005-02-01,1203.599976
SP500,2005-03-01,1180.589966
SP500,2005-04-01,1156.849976
SP500,2005-05-01,1191.5
SP500,2005-06-01,1191.329956
SP500,2005-07-01,1234.180054
SP500,2005-08-01,1220.329956
SP500,2005-09-01,1228.810059
SP500,2005-10-01,1207.01001
SP500,2005-11-01,1249.47998
SP500,2005-12-01,1248.290039
SP500,2006-01-01,1280.079956
SP500,2006-02-01,1280.660034
SP500,2006-03-01,1294.869995
SP500,2006-04-01,1310.609985
SP500,2006-05-01,1270.089966
SP500,2006-06-01,1270.199951
SP500,2006-07-01,1276.660034
SP500,2006-08-01,1303.819946
SP500,2006-09-01,1335.849976
SP500,2006-10-01,1377.939941
SP500,2006-11-01,1400.630005
SP500,2006-12-01,1418.300049
SP500,2007-01-01,1438.23999
SP500,2007-02-01,1406.819946
SP500,2007-03-01,1420.859985
SP500,2007-04-01,1482.369995
SP500,2007-05-01,1530.619995
SP500,2007-06-01,1503.349976
SP500,2007-07-01,1455.27002
SP500,2007-08-01,1473.98999
SP500,2007-09-01,1526.75
SP500,2007-10-01,1549.380005
SP500,2007-11-01,1481.140015
SP500,2007-12-01,1468.359985
SP500,2008-01-01,1378.550049
SP500,2008-02-01,1330.630005
SP500,2008-03-01,1322.699951
SP500,2008-04-01,1385.589966
SP500,2008-05-01,1400.380005
SP500,2008-06-01,1280.0
SP500,2008-07-01,1267.380005
SP500,2008-08-01,1282.829956
SP500,2008-09-01,1166.359985
SP500,2008-10-01,968.75
SP500,2008-11-01,896.23999
SP500,2008-12-01,903.25
SP500,2009-01-01,825.880005
SP500,2009-02-01,735.090027
SP500,2009-03-01,797.869995
SP500,2009-04-01,872.8099980000001
SP500,2009-05-01,919.1400150000001
SP500,2009-06-01,919.320007
SP500,2009-07-01,987.4799800000001
SP500,2009-08-01,1020.6199949999999
SP500,2009-09-01,1057.079956
SP500,2009-10-01,1036.189941
SP500,2009-11-01,1095.630005
SP500,2009-12-01,1115.099976
SP500,2010-01-01,1073.869995
SP500,2010-02-01,1104.48999
SP500,2010-03-01,1169.430054
SP500,2010-04-01,1186.689941
SP500,2010-05-01,1089.410034
SP500,2010-06-01,1030.709961
SP500,2010-07-01,1101.599976
SP500,2010-08-01,1049.329956
SP500,2010-09-01,1141.199951
SP500,2010-10-01,1183.26001
SP500,2010-11-01,1180.550049
SP500,2010-12-01,1257.640015
SP500,2011-01-01,1286.119995
SP500,2011-02-01,1327.219971
SP500,2011-03-01,1325.829956
SP500,2011-04-01,1363.609985
SP500,2011-05-01,1345.199951
SP500,2011-06-01,1320.640015
SP500,2011-07-01,1292.280029
SP500,2011-08-01,1218.890015
SP500,2011-09-01,1131.420044
SP500,2011-10-01,1253.300049
SP500,2011-11-01,1246.959961
SP500,2011-12-01,1257.599976
SP500,2012-01-01,1312.410034
SP500,2012-02-01,1365.680054
SP500,2012-03-01,1408.469971
SP500,2012-04-01,1397.910034
SP500,2012-05-01,1310.329956
SP500,2012-06-01,1362.160034
SP500,2012-07-01,1379.319946
SP500,2012-08-01,1406.579956
SP500,2012-09-01,1440.670044
SP500,2012-10-01,1412.160034
SP500,2012-11-01,1416.180054
SP500,2012-12-01,1426.189941
SP500,2013-01-01,1498.109985
SP500,2013-02-01,1514.680054
SP500,2013-03-01,1569.189941
SP500,2013-04-01,1597.569946
SP500,2013-05-01,1630.73999
SP500,2013-06-01,1606.280029
SP500,2013-07-01,1685.72998
SP500,2013-08-01,1632.969971
SP500,2013-09-01,1681.550049
SP500,2013-10-01,1756.540039
SP500,2013-11-01,1805.810059
SP500,2013-12-01,1848.359985
SP500,2014-01-01,1782.589966
SP500,2014-02-01,1859.449951
SP500,2014-03-01,1872.339966
SP500,2014-04-01,1883.949951
SP500,2014-05-01,1923.569946
SP500,2014-06-01,1960.22998
SP500,2014-07-01,1930.6700440000002
SP500,2014-08-01,2003.369995
SP500,2014-09-01,1972.290039
SP500,2014-10-01,2018.050049
SP500,2014-11-01,2067.560059
SP500,2014-12-01,2058.899902
SP500,2015-01-01,1994.9899899999998
SP500,2015-02-01,2104.5
SP500,2015-03-01,2067.889893
SP500,2015-04-01,2085.51001
SP500,2015-05-01,2107.389893
SP500,2015-06-01,2063.110107
SP500,2015-07-01,2103.840088
SP500,2015-08-01,1972.180054
SP500,2015-09-01,1920.030029
SP500,2015-10-01,2079.360107
SP500,2015-11-01,2080.409912
SP500,2015-12-01,2043.939941
SP500,2016-01-01,1940.2399899999998
SP500,2016-02-01,1932.22998
SP500,2016-03-01,2059.73999
SP500,2016-04-01,2065.300049
SP500,2016-05-01,2096.949951
SP500,2016-06-01,2098.860107
SP500,2016-07-01,2173.600098
SP500,2016-08-01,2170.949951
SP500,2016-09-01,2168.27002
SP500,2016-10-01,2126.149902
SP500,2016-11-01,2198.810059
SP500,2016-12-01,2238.830078
SP500,2017-01-01,2278.8701170000004
SP500,2017-02-01,2363.639893
SP500,2017-03-01,2362.719971
SP500,2017-04-01,2384.199951
SP500,2017-05-01,2411.800049
SP500,2017-06-01,2423.409912
SP500,2017-07-01,2470.300049
SP500,2017-08-01,2471.649902
SP500,2017-09-01,2519.360107
SP500,2017-10-01,2575.26001
SP500,2017-11-01,2584.840088
SP500,2017-12-01,2673.610107
SP500,2018-01-01,2823.810059
SP500,2018-02-01,2713.830078
SP500,2018-03-01,2640.8701170000004
SP500,2018-04-01,2648.050049
SP500,2018-05-01,2705.27002
SP500,2018-06-01,2718.3701170000004
SP500,2018-07-01,2816.290039
SP500,2018-08-01,2901.52002
SP500,2018-09-01,2913.97998
SP500,2018-10-01,2711.73999
SP500,2018-11-01,2760.169922
SP500,2018-12-01,2506.850098
SP500,2019-01-01,2704.100098
SP500,2019-02-01,2784.48999
SP500,2019-03-01,2834.399902
SP500,2019-04-01,2945.830078
SP500,2019-05-01,2752.060059
SP500,2019-06-01,2941.76001
SP500,2019-07-01,2980.3798829999996
SP500,2019-08-01,2926.459961
SP500,2019-09-01,2976.73999
SP500,2019-10-01,3037.560059
SP500,2019-11-01,3140.97998
SP500,2019-12-01,3230.780029
SP500,2020-01-01,3225.52002
SP500,2020-02-01,2954.219971
SP500,2020-03-01,2584.590088
SP500,2020-04-01,2663.679932
