Stock,Date,Adj Close
Dow,1994-01-01,3978.360107
Dow,1994-02-01,3832.0200200000004
Dow,1994-03-01,3635.959961
Dow,1994-04-01,3681.6899409999996
Dow,1994-05-01,3758.3701170000004
Dow,1994-06-01,3624.959961
Dow,1994-07-01,3764.5
Dow,1994-08-01,3913.419922
Dow,1994-09-01,3843.1899409999996
Dow,1994-10-01,3908.1201170000004
Dow,1994-11-01,3739.2299799999996
Dow,1994-12-01,3834.4399409999996
Dow,1995-01-01,3843.860107
Dow,1995-02-01,4011.0500490000004
Dow,1995-03-01,4157.689941
Dow,1995-04-01,4321.27002
Dow,1995-05-01,4465.140136999999
Dow,1995-06-01,4556.100098
Dow,1995-07-01,4708.470215
Dow,1995-08-01,4610.560059
Dow,1995-09-01,4789.080078
Dow,1995-10-01,4755.47998
Dow,1995-11-01,5074.490234000001
Dow,1995-12-01,5117.120117
Dow,1996-01-01,5395.299805
Dow,1996-02-01,5485.620117
Dow,1996-03-01,5587.140136999999
Dow,1996-04-01,5569.080078
Dow,1996-05-01,5643.180176
Dow,1996-06-01,5654.629883
Dow,1996-07-01,5528.910156
Dow,1996-08-01,5616.209961
Dow,1996-09-01,5882.169922
Dow,1996-10-01,6029.379883
Dow,1996-11-01,6521.700195
Dow,1996-12-01,6448.27002
Dow,1997-01-01,6813.089844
Dow,1997-02-01,6877.740234000001
Dow,1997-03-01,6583.47998
Dow,1997-04-01,7009.0
Dow,1997-05-01,7331.0
Dow,1997-06-01,7672.799805
Dow,1997-07-01,8222.599609
Dow,1997-08-01,7622.399901999999
Dow,1997-09-01,7945.299805
Dow,1997-10-01,7442.100098000001
Dow,1997-11-01,7823.100098000001
Dow,1997-12-01,7908.299805
Dow,1998-01-01,7906.5
Dow,1998-02-01,8545.719727
Dow,1998-03-01,8799.80957
Dow,1998-04-01,9063.370117
Dow,1998-05-01,8899.950195
Dow,1998-06-01,8952.019531
Dow,1998-07-01,8883.290039
Dow,1998-08-01,7539.069823999999
Dow,1998-09-01,7842.620117
Dow,1998-10-01,8592.099609
Dow,1998-11-01,9116.549805
Dow,1998-12-01,9181.429688
Dow,1999-01-01,9358.830078
Dow,1999-02-01,9306.580078
Dow,1999-03-01,9786.160156
Dow,1999-04-01,10789.040039
Dow,1999-05-01,10559.740234
Dow,1999-06-01,10970.799805
Dow,1999-07-01,10655.150391
Dow,1999-08-01,10829.280273
Dow,1999-09-01,10336.950195
Dow,1999-10-01,10729.860352
Dow,1999-11-01,10877.80957
Dow,1999-12-01,11497.120117
Dow,2000-01-01,10940.530273
Dow,2000-02-01,10128.30957
Dow,2000-03-01,10921.919922
Dow,2000-04-01,10733.910156
Dow,2000-05-01,10522.330078
Dow,2000-06-01,10447.889648
Dow,2000-07-01,10521.980469
Dow,2000-08-01,11215.099609
Dow,2000-09-01,10650.919922
Dow,2000-10-01,10971.139648
Dow,2000-11-01,10414.490234
Dow,2000-12-01,10787.990234
Dow,2001-01-01,10887.360352
Dow,2001-02-01,10495.280273
Dow,2001-03-01,9878.780273
Dow,2001-04-01,10734.969727
Dow,2001-05-01,10911.94043
Dow,2001-06-01,10502.400391
Dow,2001-07-01,10522.80957
Dow,2001-08-01,9949.75
Dow,2001-09-01,8847.55957
Dow,2001-10-01,9075.139648
Dow,2001-11-01,9851.55957
Dow,2001-12-01,10021.570313
Dow,2002-01-01,9920.0
Dow,2002-02-01,10106.129883
Dow,2002-03-01,10403.94043
Dow,2002-04-01,9946.219727
Dow,2002-05-01,9925.25
Dow,2002-06-01,9243.259766
Dow,2002-07-01,8736.589844
Dow,2002-08-01,8663.5
Dow,2002-09-01,7591.930176000001
Dow,2002-10-01,8397.030273
Dow,2002-11-01,8896.089844
Dow,2002-12-01,8341.629883
Dow,2003-01-01,8053.810059
Dow,2003-02-01,7891.080078
Dow,2003-03-01,7992.129883
Dow,2003-04-01,8480.089844
Dow,2003-05-01,8850.259766
Dow,2003-06-01,8985.44043
Dow,2003-07-01,9233.799805
Dow,2003-08-01,9415.820313
Dow,2003-09-01,9275.05957
Dow,2003-10-01,9801.120117
Dow,2003-11-01,9782.459961
Dow,2003-12-01,10453.919922
Dow,2004-01-01,10488.070313
Dow,2004-02-01,10583.919922
Dow,2004-03-01,10357.700195
Dow,2004-04-01,10225.570313
Dow,2004-05-01,10188.450195
Dow,2004-06-01,10435.480469
Dow,2004-07-01,10139.709961
Dow,2004-08-01,10173.919922
Dow,2004-09-01,10080.269531
Dow,2004-10-01,10027.469727
Dow,2004-11-01,10428.019531
Dow,2004-12-01,10783.009766
Dow,2005-01-01,10489.94043
Dow,2005-02-01,10766.230469
Dow,2005-03-01,10503.759766
Dow,2005-04-01,10192.509766
Dow,2005-05-01,10467.480469
Dow,2005-06-01,10274.969727
Dow,2005-07-01,10640.910156
Dow,2005-08-01,10481.599609
Dow,2005-09-01,10568.700195
Dow,2005-10-01,10440.070313
Dow,2005-11-01,10805.870117
Dow,2005-12-01,10717.5
Dow,2006-01-01,10864.860352
Dow,2006-02-01,10993.410156
Dow,2006-03-01,11109.320313
Dow,2006-04-01,11367.139648
Dow,2006-05-01,11168.30957
Dow,2006-06-01,11150.219727
Dow,2006-07-01,11185.679688
Dow,2006-08-01,11381.150391
Dow,2006-09-01,11679.070313
Dow,2006-10-01,12080.730469
Dow,2006-11-01,12221.929688
Dow,2006-12-01,12463.150391
Dow,2007-01-01,12621.69043
Dow,2007-02-01,12268.629883
Dow,2007-03-01,12354.349609
Dow,2007-04-01,13062.910156
Dow,2007-05-01,13627.639647999998
Dow,2007-06-01,13408.620117
Dow,2007-07-01,13211.990234
Dow,2007-08-01,13357.740234
Dow,2007-09-01,13895.629883000001
Dow,2007-10-01,13930.009766
Dow,2007-11-01,13371.719727
Dow,2007-12-01,13264.820313
Dow,2008-01-01,12650.360352
Dow,2008-02-01,12266.389648
Dow,2008-03-01,12262.889648
Dow,2008-04-01,12820.129883
Dow,2008-05-01,12638.320313
Dow,2008-06-01,11350.009766
Dow,2008-07-01,11378.019531
Dow,2008-08-01,11543.959961
Dow,2008-09-01,10850.660156
Dow,2008-10-01,9325.009766
Dow,2008-11-01,8829.040039
Dow,2008-12-01,8776.389648
Dow,2009-01-01,8000.859863
Dow,2009-02-01,7062.930176000001
Dow,2009-03-01,7608.919922
Dow,2009-04-01,8168.120117
Dow,2009-05-01,8500.330078
Dow,2009-06-01,8447.0
Dow,2009-07-01,9171.610352
Dow,2009-08-01,9496.280273
Dow,2009-09-01,9712.280273
Dow,2009-10-01,9712.730469
Dow,2009-11-01,10344.839844
Dow,2009-12-01,10428.049805
Dow,2010-01-01,10067.330078
Dow,2010-02-01,10325.259766
Dow,2010-03-01,10856.629883
Dow,2010-04-01,11008.610352
Dow,2010-05-01,10136.629883
Dow,2010-06-01,9774.019531
Dow,2010-07-01,10465.94043
Dow,2010-08-01,10014.719727
Dow,2010-09-01,10788.049805
Dow,2010-10-01,11118.490234
Dow,2010-11-01,11006.019531
Dow,2010-12-01,11577.509766
Dow,2011-01-01,11891.929688
Dow,2011-02-01,12226.339844
Dow,2011-03-01,12319.730469
Dow,2011-04-01,12810.540039
Dow,2011-05-01,12569.790039
Dow,2011-06-01,12414.339844
Dow,2011-07-01,12143.240234
Dow,2011-08-01,11613.530273
Dow,2011-09-01,10913.379883
Dow,2011-10-01,11955.009766
Dow,2011-11-01,12045.679688
Dow,2011-12-01,12217.55957
Dow,2012-01-01,12632.910156
Dow,2012-02-01,12952.070313
Dow,2012-03-01,13212.040039
Dow,2012-04-01,13213.629883
Dow,2012-05-01,12393.450195
Dow,2012-06-01,12880.089844
Dow,2012-07-01,13008.679688
Dow,2012-08-01,13090.839844
Dow,2012-09-01,13437.129883000001
Dow,2012-10-01,13096.459961
Dow,2012-11-01,13025.580078
Dow,2012-12-01,13104.139648
Dow,2013-01-01,13860.580078
Dow,2013-02-01,14054.490234
Dow,2013-03-01,14578.540038999998
Dow,2013-04-01,14839.799805
Dow,2013-05-01,15115.570313
Dow,2013-06-01,14909.599609
Dow,2013-07-01,15499.540038999998
Dow,2013-08-01,14810.30957
Dow,2013-09-01,15129.669922
Dow,2013-10-01,15545.75
Dow,2013-11-01,16086.410156
Dow,2013-12-01,16576.660156
Dow,2014-01-01,15698.849609
Dow,2014-02-01,16321.709961000002
Dow,2014-03-01,16457.660156
Dow,2014-04-01,16580.839844
Dow,2014-05-01,16717.169922
Dow,2014-06-01,16826.599609
Dow,2014-07-01,16563.300781
Dow,2014-08-01,17098.449219
Dow,2014-09-01,17042.900391
Dow,2014-10-01,17390.519531
Dow,2014-11-01,17828.240234
Dow,2014-12-01,17823.070313
Dow,2015-01-01,17164.949219
Dow,2015-02-01,18132.699219
Dow,2015-03-01,17776.119141
Dow,2015-04-01,17840.519531
Dow,2015-05-01,18010.679688
Dow,2015-06-01,17619.509766
Dow,2015-07-01,17689.859375
Dow,2015-08-01,16528.029297
Dow,2015-09-01,16284.700195
Dow,2015-10-01,17663.539063
Dow,2015-11-01,17719.919922
Dow,2015-12-01,17425.029297
Dow,2016-01-01,16466.300781
Dow,2016-02-01,16516.5
Dow,2016-03-01,17685.089844
Dow,2016-04-01,17773.640625
Dow,2016-05-01,17787.199219
Dow,2016-06-01,17929.990234
Dow,2016-07-01,18432.240234
Dow,2016-08-01,18400.880859
Dow,2016-09-01,18308.150391
Dow,2016-10-01,18142.419922
Dow,2016-11-01,19123.580078
Dow,2016-12-01,19762.599609
Dow,2017-01-01,19864.089844
Dow,2017-02-01,20812.240234
Dow,2017-03-01,20663.220703
Dow,2017-04-01,20940.509766
Dow,2017-05-01,21008.650391
Dow,2017-06-01,21349.630859
Dow,2017-07-01,21891.119141
Dow,2017-08-01,21948.099609
Dow,2017-09-01,22405.089844
Dow,2017-10-01,23377.240234
Dow,2017-11-01,24272.349609
Dow,2017-12-01,24719.220703
Dow,2018-01-01,26149.390625
Dow,2018-02-01,25029.199219
Dow,2018-03-01,24103.109375
Dow,2018-04-01,24163.150391
Dow,2018-05-01,24415.839844
Dow,2018-06-01,24271.410156
Dow,2018-07-01,25415.189453
Dow,2018-08-01,25964.820313
Dow,2018-09-01,26458.310547
Dow,2018-10-01,25115.759766
Dow,2018-11-01,25538.460938
Dow,2018-12-01,23327.460938
Dow,2019-01-01,24999.669922
Dow,2019-02-01,25916.0
Dow,2019-03-01,25928.679688
Dow,2019-04-01,26592.910156
Dow,2019-05-01,24815.039063
Dow,2019-06-01,26599.960938
Dow,2019-07-01,26864.269531
Dow,2019-08-01,26403.279297
Dow,2019-09-01,26916.830077999995
Dow,2019-10-01,27046.230469
Dow,2019-11-01,28051.410156
Dow,2019-12-01,28538.439452999995
Dow,2020-01-01,28256.029297000005
Dow,2020-02-01,25409.359375
Dow,2020-03-01,21917.160156
Dow,2020-04-01,22679.990234
